Source,CH3
Second,Volt
 0.06466000000,0.00400,
 0.06467999375,0.01800,
 0.06470000000,0.02600,
 0.06472000000,0.00400,
 0.06473999375,0.02200,
 0.06476000000,0.00400,
 0.06477999375,0.03800,
 0.06480000000,0.01000,
 0.06482000000,0.00800,
 0.06483999375,0.03000,
 0.06486000000,0.00600,
 0.06488000000,0.03600,
 0.06489999375,0.01400,
 0.06492000000,0.01800,
 0.06494000000,0.02000,
 0.06495999375,0.00400,
 0.06498000000,0.02800,
 0.06500000000,0.00800,
 0.06501999375,0.03200,
 0.06504000000,0.02600,
 0.06506000000,0.00600,
 0.06508000000,0.03800,
 0.06510000000,0.00600,
 0.06511999375,0.01800,
 0.06514000000,0.02200,
 0.06516000000,0.02600,
 0.06517999375,0.01400,
 0.06520000000,0.00,
 0.06522000000,0.06400,
 0.06523999375,0.00800,
 0.06526000000,0.03600,
 0.06528000000,0.03400,
 0.06529999375,-0.00200,
 0.06532000000,0.04000,
 0.06534000000,0.00600,
 0.06535999375,0.03800,
 0.06538000000,0.01000,
 0.06540000000,-0.00400,
 0.06542000000,0.02600,
 0.06544000000,0.00600,
 0.06545999375,0.04200,
 0.06548000000,0.02000,
 0.06550000000,0.01600,
 0.06551999375,0.01400,
 0.06554000000,0.00600,
 0.06556000000,0.02400,
 0.06557999375,0.02000,
 0.06560000000,0.01800,
 0.06562000000,0.01400,
 0.06563999375,0.00,
 0.06566000000,0.02600,
 0.06568000000,0.01200,
 0.06570000000,-0.00200,
 0.06572000000,0.00800,
 0.06573999375,-0.00200,
 0.06576000000,0.00600,
 0.06578000000,0.01000,
 0.06579999375,0.00400,
 0.06582000000,0.00800,
 0.06584000000,0.00800,
 0.06585999375,0.01200,
 0.06588000000,-0.00600,
 0.06590000000,0.03000,
 0.06591999375,0.04800,
 0.06594000000,0.01600,
 0.06596000000,0.00200,
 0.06597999375,0.02000,
 0.06600000000,0.00600,
 0.06602000000,-0.00200,
 0.06604000000,-0.00400,
 0.06606000000,0.01200,
 0.06607999375,-0.00600,
 0.06610000000,0.00400,
 0.06612000000,-0.00600,
 0.06613999375,0.00,
 0.06616000000,0.00800,
 0.06618000000,-0.00600,
 0.06619999375,0.01600,
 0.06622000000,-0.00200,
 0.06624000000,-0.00200,
 0.06625999375,0.00,
 0.06628000000,-0.01200,
 0.06630000000,0.00800,
 0.06631999375,0.00200,
 0.06634000000,0.00600,
 0.06635999375,0.00600,
 0.06638000000,-0.00200,
 0.06640000000,0.00800,
 0.06641999375,-0.01400,
 0.06644000000,0.01400,
 0.06646000000,-0.00200,
 0.06647999375,-0.00200,
 0.06650000000,0.01600,
 0.06652000000,-0.00800,
 0.06653999375,0.02800,
 0.06656000000,0.00800,
 0.06658000000,0.01200,
 0.06659999375,0.01000,
 0.06662000000,0.00400,
 0.06664000000,0.01200,
 0.06666000000,0.00200,
 0.06668000000,0.00600,
 0.06669999375,-0.00400,
 0.06672000000,0.01000,
 0.06674000000,-0.00200,
 0.06675999375,-0.00400,
 0.06678000000,0.00600,
 0.06680000000,0.00800,
 0.06681999375,0.00200,
 0.06684000000,0.00400,
 0.06686000000,0.01200,
 0.06687999375,-0.00800,
 0.06690000000,0.00400,
 0.06692000000,-0.01400,
 0.06693999375,0.01400,
 0.06696000000,-0.01200,
 0.06697999375,0.01000,
 0.06700000000,0.01600,
 0.06702000000,-0.00800,
 0.06703999375,0.01400,
 0.06706000000,-0.01400,
 0.06708000000,0.02200,
 0.06709999375,-0.00800,
 0.06712000000,-0.01000,
 0.06714000000,0.02000,
 0.06715999375,0.32000,
 0.06718000000,0.32000,
 0.06720000000,0.32000,
 0.06721999375,0.07200,
 0.06724000000,-0.01400,
 0.06726000000,-0.02000,
 0.06728000000,0.01200,
 0.06730000000,0.00400,
 0.06731999375,-0.00800,
 0.06734000000,0.00200,
 0.06736000000,0.00200,
 0.06737999375,-0.00600,
 0.06740000000,0.00600,
 0.06742000000,0.00400,
 0.06743999375,0.01400,
 0.06746000000,0.00400,
 0.06748000000,0.01000,
 0.06749999375,0.01600,
 0.06752000000,-0.00400,
 0.06754000000,0.01000,
 0.06755999375,-0.01200,
 0.06758000000,0.01600,
 0.06760000000,-0.01400,
 0.06762000000,0.00400,
 0.06764000000,0.02000,
 0.06765999375,-0.00600,
 0.06768000000,0.01200,
 0.06770000000,-0.00200,
 0.06771999375,0.02400,
 0.06774000000,-0.00400,
 0.06776000000,-0.01200,
 0.06777999375,0.01600,
 0.06780000000,-0.00600,
 0.06782000000,0.01600,
 0.06783999375,-0.01400,
 0.06786000000,0.01000,
 0.06788000000,0.02200,
 0.06790000000,0.00,
 0.06792000000,0.01400,
 0.06793999375,0.00200,
 0.06796000000,-0.02000,
 0.06798000000,-0.01000,
 0.06799999375,0.00200,
 0.06802000000,0.00600,
 0.06804000000,0.00200,
 0.06805999375,0.00400,
 0.06808000000,0.01400,
 0.06810000000,0.01600,
 0.06811999375,0.00800,
 0.06814000000,0.01000,
 0.06816000000,-0.00200,
 0.06817999375,0.01200,
 0.06820000000,0.00200,
 0.06822000000,0.01800,
 0.06824000000,0.00,
 0.06826000000,0.00,
 0.06827999375,0.01200,
 0.06830000000,-0.00200,
 0.06832000000,0.01000,
 0.06833999375,-0.00200,
 0.06836000000,0.02000,
 0.06838000000,-0.00200,
 0.06839999375,-0.00800,
 0.06842000000,0.01400,
 0.06844000000,0.00400,
 0.06845999375,0.01400,
 0.06848000000,-0.00400,
 0.06850000000,0.01600,
 0.06851999375,0.01800,
 0.06854000000,0.00400,
 0.06855999375,0.00600,
 0.06858000000,-0.00600,
 0.06860000000,0.00400,
 0.06861999375,-0.01200,
 0.06864000000,0.01200,
 0.06866000000,0.02200,
 0.06867999375,-0.00600,
 0.06870000000,0.01000,
 0.06872000000,-0.00600,
 0.06873999375,0.02000,
 0.06876000000,-0.01000,
 0.06878000000,0.00200,
 0.06879999375,0.01000,
 0.06882000000,0.00,
 0.06884000000,0.00600,
 0.06886000000,0.00600,
 0.06888000000,0.00200,
 0.06889999375,0.00600,
 0.06892000000,0.01600,
 0.06894000000,0.00800,
 0.06895999375,0.01000,
 0.06898000000,-0.00600,
 0.06900000000,0.00200,
 0.06901999375,-0.00200,
 0.06904000000,-0.00600,
 0.06906000000,0.00200,
 0.06907999375,0.00200,
 0.06910000000,0.01400,
 0.06912000000,-0.00200,
 0.06913999375,0.01000,
 0.06916000000,0.00,
 0.06917999375,-0.00400,
 0.06920000000,0.00600,
 0.06922000000,-0.01200,
 0.06923999375,0.00800,
 0.06926000000,-0.00800,
 0.06928000000,0.00200,
 0.06929999375,0.00800,
 0.06932000000,0.00,
 0.06934000000,0.01200,
 0.06935999375,-0.01000,
 0.06938000000,0.01000,
 0.06940000000,-0.00200,
 0.06941999375,0.00200,
 0.06944000000,0.01400,
 0.06946000000,-0.00600,
 0.06948000000,0.02800,
 0.06950000000,0.01200,
 0.06951999375,0.00400,
 0.06954000000,0.01800,
 0.06956000000,0.00,
 0.06957999375,0.02000,
 0.06960000000,0.00,
 0.06962000000,-0.00400,
 0.06963999375,0.01000,
 0.06966000000,-0.00600,
 0.06968000000,0.00800,
 0.06969999375,-0.01800,
 0.06972000000,0.01800,
 0.06974000000,0.00800,
 0.06975999375,-0.02200,
 0.06978000000,0.01800,
 0.06980000000,-0.01400,
 0.06982000000,0.02000,
 0.06984000000,0.00,
 0.06985999375,-0.01200,
 0.06988000000,0.03000,
 0.06990000000,-0.00600,
 0.06991999375,0.00400,
 0.06994000000,-0.00200,
 0.06996000000,0.00,
 0.06997999375,0.01400,
 0.07000000000,-0.00800,
 0.07002000000,0.00400,
 0.07003999375,0.00200,
 0.07006000000,-0.00400,
 0.07008000000,0.02200,
 0.07009999375,-0.01200,
 0.07012000000,0.02600,
 0.07013999375,0.01200,
 0.07016000000,-0.01200,
 0.07018000000,0.02200,
 0.07019999375,-0.01000,
 0.07022000000,0.02400,
 0.07024000000,-0.00200,
 0.07025999375,-0.01600,
 0.07028000000,0.01800,
 0.07030000000,-0.00800,
 0.07031999375,0.02600,
 0.07034000000,-0.01600,
 0.07036000000,0.01000,
 0.07037999375,0.01200,
 0.07040000000,-0.02400,
 0.07042000000,0.01800,
 0.07044000000,-0.00400,
 0.07046000000,0.02400,
 0.07047999375,0.00400,
 0.07050000000,-0.01200,
 0.07052000000,0.03000,
 0.07053999375,-0.01200,
 0.07056000000,0.01400,
 0.07058000000,0.00400,
 0.07059999375,-0.00400,
 0.07062000000,0.01600,
 0.07064000000,-0.01600,
 0.07065999375,0.02200,
 0.07068000000,0.00200,
 0.07070000000,-0.00600,
 0.07071999375,0.02000,
 0.07074000000,-0.01200,
 0.07075999375,0.02200,
 0.07078000000,-0.00600,
 0.07080000000,-0.00200,
 0.07081999375,0.02200,
 0.07084000000,-0.02000,
 0.07086000000,0.02000,
 0.07087999375,-0.00400,
 0.07090000000,0.00800,
 0.07092000000,0.00800,
 0.07093999375,-0.00600,
 0.07096000000,0.03200,
 0.07098000000,-0.01200,
 0.07099999375,0.00200,
 0.07102000000,0.01000,
 0.07104000000,-0.00200,
 0.07106000000,0.01400,
 0.07108000000,-0.00600,
 0.07109999375,0.01600,
 0.07112000000,0.00400,
 0.07114000000,-0.00200,
 0.07115999375,0.02000,
 0.07118000000,-0.01200,
 0.07120000000,0.01400,
 0.07121999375,0.01400,
 0.07124000000,-0.00200,
 0.07126000000,0.01200,
 0.07127999375,0.00,
 0.07130000000,0.02200,
 0.07132000000,0.00,
 0.07133999375,-0.00600,
 0.07136000000,0.01400,
 0.07137999375,-0.00400,
 0.07140000000,0.02600,
 0.07142000000,-0.01400,
 0.07143999375,0.00600,
 0.07146000000,0.01000,
 0.07148000000,-0.01000,
 0.07149999375,0.01200,
 0.07152000000,0.00,
 0.07154000000,0.01000,
 0.07155999375,0.00800,
 0.07158000000,-0.00200,
 0.07160000000,0.01200,
 0.07161999375,0.00,
 0.07164000000,0.00600,
 0.07166000000,0.00,
 0.07168000000,0.00600,
 0.07170000000,0.00600,
 0.07171999375,-0.00200,
 0.07174000000,0.01200,
 0.07176000000,0.00600,
 0.07177999375,0.00200,
 0.07180000000,0.00800,
 0.07182000000,0.00,
 0.07183999375,0.01400,
 0.07186000000,0.01600,
 0.07188000000,0.00200,
 0.07189999375,0.01000,
 0.07192000000,0.01000,
 0.07194000000,0.01000,
 0.07195999375,0.00400,
 0.07198000000,0.00600,
 0.07200000000,0.00800,
 0.07202000000,0.00200,
 0.07204000000,0.00600,
 0.07205999375,-0.00200,
 0.07208000000,0.01400,
 0.07210000000,0.01000,
 0.07211999375,0.00400,
 0.07214000000,0.00600,
 0.07216000000,0.00200,
 0.07217999375,0.01000,
 0.07220000000,0.00800,
 0.07222000000,0.00600,
 0.07223999375,0.01000,
 0.07226000000,0.00400,
 0.07228000000,0.01000,
 0.07229999375,0.01200,
 0.07232000000,0.01200,
 0.07233999375,0.01400,
 0.07236000000,0.00400,
 0.07238000000,0.01400,
 0.07239999375,0.00800,
 0.07242000000,0.00600,
 0.07244000000,0.01600,
 0.07245999375,0.00600,
 0.07248000000,0.02200,
 0.07250000000,0.00800,
 0.07251999375,0.01400,
 0.07254000000,0.01600,
 0.07256000000,0.01400,
 0.07257999375,0.01400,
 0.07260000000,0.00800,
 0.07262000000,0.01200,
 0.07264000000,0.00600,
 0.07266000000,0.01200,
 0.07267999375,0.01600,
 0.07270000000,0.00600,
 0.07272000000,0.01600,
 0.07273999375,0.01400,
 0.07276000000,0.01800,
 0.07278000000,0.01000,
 0.07279999375,0.01200,
 0.07282000000,0.01400,
 0.07284000000,0.01000,
 0.07285999375,0.01000,
 0.07288000000,0.01400,
 0.07290000000,0.01200,
 0.07291999375,0.01800,
 0.07294000000,0.01600,
 0.07295999375,0.01400,
 0.07298000000,0.01400,
 0.07300000000,0.00800,
 0.07301999375,0.01800,
 0.07304000000,0.01200,
 0.07306000000,0.01000,
 0.07307999375,0.02000,
 0.07310000000,0.01200,
 0.07312000000,0.02800,
 0.07313999375,0.00800,
 0.07316000000,0.02600,
 0.07318000000,0.02200,
 0.07319999375,0.01200,
 0.07322000000,0.02800,
 0.07324000000,0.01400,
 0.07326000000,0.02600,
 0.07328000000,0.01600,
 0.07329999375,0.02400,
 0.07332000000,0.03600,
 0.07334000000,0.01800,
 0.07335999375,0.03000,
 0.07338000000,0.02800,
 0.07340000000,0.04400,
 0.07341999375,0.02800,
 0.07344000000,0.02800,
 0.07346000000,0.04000,
 0.07347999375,0.03800,
 0.07350000000,0.03600,
 0.07352000000,0.04600,
 0.07353999375,0.04800,
 0.07356000000,0.05000,
 0.07357999375,0.05400,
 0.07360000000,0.04400,
 0.07362000000,0.05000,
 0.07363999375,0.04600,
 0.07366000000,0.05400,
 0.07368000000,0.05000,
 0.07369999375,0.04600,
 0.07372000000,0.05200,
 0.07374000000,0.05000,
 0.07375999375,0.06400,
 0.07378000000,0.04800,
 0.07380000000,0.06200,
 0.07381999375,0.05800,
 0.07384000000,0.04400,
 0.07386000000,0.06200,
 0.07387999375,0.05000,
 0.07390000000,0.06400,
 0.07391999375,0.05200,
 0.07394000000,0.06000,
 0.07396000000,0.07000,
 0.07397999375,0.05000,
 0.07400000000,0.05600,
 0.07402000000,0.04400,
 0.07403999375,0.05800,
 0.07406000000,0.03600,
 0.07408000000,0.02200,
 0.07409999375,0.04000,
 0.07412000000,0.03600,
 0.07414000000,0.04800,
 0.07415999375,0.05200,
 0.07418000000,0.07000,
 0.07420000000,0.08200,
 0.07422000000,0.10200,
 0.07424000000,0.11800,
 0.07425999375,0.12400,
 0.07428000000,0.12400,
 0.07430000000,0.12200,
 0.07431999375,0.12600,
 0.07434000000,0.10800,
 0.07436000000,0.11000,
 0.07437999375,0.10200,
 0.07440000000,0.11000,
 0.07442000000,0.09800,
 0.07443999375,0.09200,
 0.07446000000,0.09600,
 0.07448000000,0.08400,
 0.07449999375,0.09400,
 0.07452000000,0.08400,
 0.07453999375,0.09200,
 0.07456000000,0.09000,
 0.07458000000,0.10200,
 0.07459999375,0.10800,
 0.07462000000,0.10200,
 0.07464000000,0.11200,
 0.07465999375,0.10400,
 0.07468000000,0.12600,
 0.07470000000,0.11400,
 0.07471999375,0.11800,
 0.07474000000,0.13200,
 0.07476000000,0.12800,
 0.07477999375,0.14400,
 0.07480000000,0.13600,
 0.07482000000,0.14600,
 0.07484000000,0.14600,
 0.07486000000,0.14600,
 0.07487999375,0.15200,
 0.07490000000,0.14400,
 0.07492000000,0.15000,
 0.07493999375,0.15000,
 0.07496000000,0.16000,
 0.07498000000,0.15000,
 0.07499999375,0.14600,
 0.07502000000,0.15800,
 0.07504000000,0.16000,
 0.07505999375,0.15400,
 0.07508000000,0.16000,
 0.07510000000,0.15600,
 0.07511999375,0.16000,
 0.07514000000,0.15200,
 0.07515999375,0.15000,
 0.07518000000,0.15800,
 0.07520000000,0.16000,
 0.07521999375,0.16200,
 0.07524000000,0.15800,
 0.07526000000,0.16000,
 0.07527999375,0.15800,
 0.07530000000,0.14400,
 0.07532000000,0.16400,
 0.07533999375,0.15600,
 0.07536000000,0.16000,
 0.07538000000,0.15000,
 0.07539999375,0.15000,
 0.07542000000,0.16400,
 0.07544000000,0.15200,
 0.07545999375,0.15000,
 0.07548000000,0.14800,
 0.07549999375,0.14400,
 0.07552000000,0.14400,
 0.07554000000,0.13400,
 0.07555999375,0.13600,
 0.07558000000,0.14400,
 0.07560000000,0.14200,
 0.07561999375,0.14000,
 0.07564000000,0.13000,
 0.07566000000,0.14800,
 0.07567999375,0.14000,
 0.07570000000,0.13400,
 0.07572000000,0.14800,
 0.07573999375,0.12400,
 0.07576000000,0.32000,
 0.07577999375,0.32000,
 0.07580000000,0.17800,
 0.07582000000,0.09000,
 0.07583999375,0.06600,
 0.07586000000,0.09000,
 0.07588000000,0.08000,
 0.07589999375,0.10000,
 0.07592000000,0.09000,
 0.07594000000,0.08200,
 0.07595999375,0.10400,
 0.07598000000,0.07800,
 0.07600000000,0.09400,
 0.07601999375,0.08200,
 0.07604000000,0.08400,
 0.07606000000,0.09800,
 0.07607999375,0.07600,
 0.07610000000,0.06600,
 0.07611999375,0.02600,
 0.07614000000,0.00800,
 0.07616000000,0.01000,
 0.07617999375,-0.00200,
 0.07620000000,0.01400,
 0.07622000000,0.00800,
 0.07623999375,0.01400,
 0.07626000000,0.02600,
 0.07628000000,0.02000,
 0.07629999375,0.04200,
 0.07632000000,0.04200,
 0.07634000000,0.05400,
 0.07635999375,0.07400,
 0.07638000000,0.06600,
 0.07640000000,0.10600,
 0.07642000000,0.08400,
 0.07644000000,0.09800,
 0.07645999375,0.11200,
 0.07648000000,0.09800,
 0.07650000000,0.12200,
 0.07651999375,0.10800,
 0.07654000000,0.14000,
 0.07656000000,0.13000,
 0.07657999375,0.11600,
 0.07660000000,0.14800,
 0.07662000000,0.12400,
 0.07663999375,0.14600,
 0.07666000000,0.13000,
 0.07668000000,0.13200,
 0.07669999375,0.14200,
 0.07672000000,0.11000,
 0.07673999375,0.13200,
 0.07676000000,0.11200,
 0.07678000000,0.10000,
 0.07679999375,0.09400,
 0.07682000000,0.06200,
 0.07684000000,0.06800,
 0.07685999375,0.04000,
 0.07688000000,0.04800,
 0.07690000000,0.06000,
 0.07691999375,0.06200,
 0.07694000000,0.10200,
 0.07696000000,0.11600,
 0.07697999375,0.17200,
 0.07700000000,0.17400,
 0.07702000000,0.18600,
 0.07704000000,0.21400,
 0.07706000000,0.17400,
 0.07707999375,0.18400,
 0.07710000000,0.16200,
 0.07712000000,0.16400,
 0.07713999375,0.16000,
 0.07716000000,0.13000,
 0.07718000000,0.13600,
 0.07719999375,0.11600,
 0.07722000000,0.12000,
 0.07724000000,0.10800,
 0.07725999375,0.10000,
 0.07728000000,0.11200,
 0.07730000000,0.10200,
 0.07731999375,0.11600,
 0.07734000000,0.12600,
 0.07735999375,0.12800,
 0.07738000000,0.14800,
 0.07740000000,0.13800,
 0.07741999375,0.14400,
 0.07744000000,0.15800,
 0.07746000000,0.14800,
 0.07747999375,0.16200,
 0.07750000000,0.15200,
 0.07752000000,0.16800,
 0.07753999375,0.16200,
 0.07756000000,0.16000,
 0.07758000000,0.16400,
 0.07759999375,0.16200,
 0.07762000000,0.18000,
 0.07764000000,0.15800,
 0.07765999375,0.16600,
 0.07768000000,0.17400,
 0.07769999375,0.16000,
 0.07772000000,0.17600,
 0.07774000000,0.16400,
 0.07775999375,0.17000,
 0.07778000000,0.17400,
 0.07780000000,0.16600,
 0.07781999375,0.17400,
 0.07784000000,0.17000,
 0.07786000000,0.17200,
 0.07787999375,0.16600,
 0.07790000000,0.17000,
 0.07792000000,0.18400,
 0.07793999375,0.17000,
 0.07796000000,0.18400,
 0.07797999375,0.17400,
 0.07800000000,0.17600,
 0.07802000000,0.17600,
 0.07803999375,0.15800,
 0.07806000000,0.16800,
 0.07808000000,0.16600,
 0.07809999375,0.16000,
 0.07812000000,0.16400,
 0.07814000000,0.15200,
 0.07815999375,0.16600,
 0.07818000000,0.15600,
 0.07820000000,0.16400,
 0.07821999375,0.15000,
 0.07824000000,0.14600,
 0.07826000000,0.15200,
 0.07827999375,0.13400,
 0.07830000000,0.14200,
 0.07831999375,0.13600,
 0.07834000000,0.13800,
 0.07836000000,0.14000,
 0.07837999375,0.13200,
 0.07840000000,0.13600,
 0.07842000000,0.13800,
 0.07843999375,0.13600,
 0.07846000000,0.13600,
 0.07848000000,0.12800,
 0.07849999375,0.12000,
 0.07852000000,0.13000,
 0.07854000000,0.12800,
 0.07855999375,0.14200,
 0.07858000000,0.12800,
 0.07859999375,0.13200,
 0.07862000000,0.13600,
 0.07864000000,0.12000,
 0.07865999375,0.13000,
 0.07868000000,0.11000,
 0.07870000000,0.12200,
 0.07871999375,0.10600,
 0.07874000000,0.10200,
 0.07876000000,0.11400,
 0.07877999375,0.09800,
 0.07880000000,0.11200,
 0.07882000000,0.10400,
 0.07883999375,0.11600,
 0.07886000000,0.09800,
 0.07888000000,0.09400,
 0.07889999375,0.11200,
 0.07892000000,0.10800,
 0.07893999375,0.11400,
 0.07896000000,0.09400,
 0.07898000000,0.11200,
 0.07899999375,0.11800,
 0.07902000000,0.10400,
 0.07904000000,0.11200,
 0.07905999375,0.11200,
 0.07908000000,0.11200,
 0.07910000000,0.10400,
 0.07911999375,0.10800,
 0.07914000000,0.10600,
 0.07916000000,0.10600,
 0.07917999375,0.10800,
 0.07920000000,0.11000,
 0.07922000000,0.10400,
 0.07923999375,0.10400,
 0.07926000000,0.10800,
 0.07927999375,0.10400,
 0.07930000000,0.10800,
 0.07932000000,0.09400,
 0.07933999375,0.10000,
 0.07936000000,0.09000,
 0.07938000000,0.08800,
 0.07939999375,0.10800,
 0.07942000000,0.08600,
 0.07944000000,0.09400,
 0.07945999375,0.08000,
 0.07948000000,0.08800,
 0.07950000000,0.07400,
 0.07951999375,0.06600,
 0.07954000000,0.06800,
 0.07955999375,0.05000,
 0.07958000000,0.04200,
 0.07960000000,0.02400,
 0.07961999375,0.03400,
 0.07964000000,0.03400,
 0.07966000000,0.01800,
 0.07967999375,0.02600,
 0.07970000000,0.02200,
 0.07972000000,0.04000,
 0.07973999375,0.03000,
 0.07976000000,0.04000,
 0.07978000000,0.04400,
 0.07979999375,0.03800,
 0.07982000000,0.03600,
 0.07984000000,0.03400,
 0.07985999375,0.03600,
 0.07988000000,0.02200,
 0.07989999375,0.01600,
 0.07992000000,0.02200,
 0.07994000000,0.01000,
 0.07995999375,0.01600,
 0.07998000000,0.01000,
 0.08000000000,0.01800,
 0.08001999375,0.01600,
 0.08004000000,0.02000,
 0.08006000000,0.01800,
 0.08007999375,0.02200,
 0.08010000000,0.01600,
 0.08012000000,0.02000,
 0.08013999375,0.01400,
 0.08016000000,0.01000,
 0.08017999375,0.01600,
 0.08020000000,0.01200,
 0.08022000000,0.01800,
 0.08023999375,0.00800,
 0.08026000000,0.01400,
 0.08028000000,0.02000,
 0.08029999375,0.00600,
 0.08032000000,0.01400,
 0.08034000000,0.00200,
 0.08035999375,0.01600,
 0.08038000000,0.00600,
 0.08040000000,0.01000,
 0.08041999375,0.01200,
 0.08044000000,0.00600,
 0.08046000000,0.01200,
 0.08047999375,0.00600,
 0.08050000000,0.01600,
 0.08051999375,0.00600,
 0.08054000000,0.00800,
 0.08056000000,0.01600,
 0.08057999375,0.00600,
 0.08060000000,0.01200,
 0.08062000000,0.00600,
 0.08063999375,0.01000,
 0.08066000000,0.01000,
 0.08068000000,0.00600,
 0.08069999375,0.01000,
 0.08072000000,0.01000,
 0.08074000000,0.01000,
 0.08075999375,0.01000,
 0.08078000000,0.00600,
 0.08079999375,0.00800,
 0.08082000000,0.00600,
 0.08084000000,0.01000,
 0.08085999375,0.01600,
 0.08088000000,0.00600,
 0.08090000000,0.01200,
 0.08091999375,0.01000,
 0.08094000000,0.01000,
 0.08096000000,0.01000,
 0.08097999375,0.00200,
 0.08100000000,0.01600,
 0.08102000000,0.00800,
 0.08103999375,0.00800,
 0.08106000000,0.01200,
 0.08108000000,0.00600,
 0.08109999375,0.01600,
 0.08112000000,0.00800,
 0.08113999375,0.01000,
 0.08116000000,0.01000,
 0.08118000000,0.00800,
 0.08119999375,0.01200,
 0.08122000000,0.00600,
 0.08124000000,0.02000,
 0.08125999375,0.01000,
 0.08128000000,0.00600,
 0.08130000000,0.01400,
 0.08131999375,0.00800,
 0.08134000000,0.01200,
 0.08136000000,0.00800,
 0.08137999375,0.00400,
 0.08140000000,0.01200,
 0.08142000000,0.00600,
 0.08143999375,0.00800,
 0.08146000000,0.01000,
 0.08147999375,0.01000,
 0.08150000000,0.01400,
 0.08152000000,0.00600,
 0.08153999375,0.01200,
 0.08156000000,0.00600,
 0.08158000000,0.02600,
 0.08159999375,0.00600,
 0.08162000000,0.02400,
 0.08164000000,0.03000,
 0.08165999375,0.00400,
 0.08168000000,0.02400,
 0.08170000000,0.00200,
 0.08171999375,0.02400,
 0.08174000000,0.01200,
 0.08175999375,0.00,
 0.08178000000,0.01800,
 0.08180000000,0.00600,
 0.08181999375,0.03400,
 0.08184000000,0.01000,
 0.08186000000,0.01600,
 0.08187999375,0.01400,
 0.08190000000,0.00200,
 0.08192000000,0.02200,
 0.08193999375,0.01800,
 0.08196000000,0.02600,
 0.08198000000,0.01400,
 0.08199999375,0.00,
 0.08202000000,0.04000,
 0.08204000000,0.00600,
 0.08205999375,0.01400,
 0.08208000000,0.01000,
 0.08209999375,-0.00200,
 0.08212000000,0.00800,
 0.08214000000,0.00600,
 0.08215999375,0.03200,
 0.08218000000,0.00400,
 0.08220000000,0.01800,
 0.08221999375,0.02200,
 0.08224000000,-0.00400,
 0.08226000000,0.03400,
 0.08227999375,0.01600,
 0.08230000000,0.00600,
 0.08232000000,0.01400,
 0.08233999375,-0.00200,
 0.08236000000,0.02200,
 0.08237999375,0.00600,
 0.08240000000,0.00,
 0.08242000000,0.01800,
 0.08243999375,0.00,
 0.08246000000,0.02200,
 0.08248000000,0.00600,
 0.08249999375,0.02400,
 0.08252000000,0.01000,
 0.08254000000,0.02600,
 0.08255999375,0.01400,
 0.08258000000,-0.01200,
 0.08260000000,0.03200,
 0.08261999375,0.00,
 0.08264000000,0.02000,
 0.08266000000,0.00800,
 0.08267999375,-0.01200,
 0.08270000000,0.02200,
 0.08271999375,0.01000,
 0.08274000000,-0.01800,
 0.08276000000,0.01200,
 0.08277999375,-0.01000,
 0.08280000000,0.02800,
 0.08282000000,0.00,
 0.08283999375,-0.01000,
 0.08286000000,0.02600,
 0.08288000000,-0.00800,
 0.08289999375,0.03000,
 0.08292000000,0.00,
 0.08294000000,0.00,
 0.08295999375,0.01400,
 0.08298000000,-0.01400,
 0.08299999375,0.02000,
 0.08301999375,0.00,
 0.08304000000,0.01800,
 0.08305999375,-0.00200,
 0.08308000000,-0.00400,
 0.08310000000,0.01800,
 0.08311999375,-0.01000,
 0.08314000000,0.01400,
 0.08316000000,-0.01000,
 0.08317999375,0.02200,
 0.08320000000,0.01000,
 0.08322000000,-0.01800,
 0.08323999375,0.01400,
 0.08326000000,0.00,
 0.08328000000,-0.00800,
 0.08329999375,0.01000,
 0.08332000000,-0.01600,
 0.08333999375,0.01200,
 0.08336000000,0.00600,
 0.08338000000,-0.01200,
 0.08339999375,0.01200,
 0.08342000000,-0.00400,
 0.08344000000,0.01800,
 0.08345999375,-0.00800,
 0.08348000000,-0.00200,
 0.08350000000,0.01800,
 0.08351999375,-0.00800,
 0.08354000000,0.02000,
 0.08356000000,-0.00600,
 0.08357999375,0.01400,
 0.08360000000,0.01400,
 0.08362000000,-0.01200,
 0.08363999375,0.01000,
 0.08366000000,0.00200,
 0.08367999375,0.00,
 0.08370000000,-0.00200,
 0.08372000000,0.00,
 0.08373999375,0.01400,
 0.08376000000,-0.00400,
 0.08378000000,0.00400,
 0.08379999375,0.00800,
 0.08382000000,0.00600,
 0.08384000000,0.32000,
 0.08385999375,0.32000,
 0.08388000000,0.27200,
 0.08390000000,0.03600,
 0.08391999375,-0.02600,
 0.08394000000,-0.01000,
 0.08395999375,-0.00400,
 0.08398000000,0.01400,
 0.08400000000,0.00800,
 0.08401999375,0.00600,
 0.08404000000,0.00600,
 0.08406000000,0.00800,
 0.08407999375,0.01400,
 0.08410000000,0.00600,
 0.08412000000,-0.00400,
 0.08413999375,0.00200,
 0.08416000000,0.00200,
 0.08418000000,0.00,
 0.08419999375,0.00400,
 0.08422000000,0.00,
 0.08424000000,0.01800,
 0.08425999375,0.00200,
 0.08428000000,0.00800,
 0.08429999375,0.00400,
 0.08432000000,-0.00800,
 0.08434000000,0.01000,
 0.08435999375,-0.00200,
 0.08438000000,0.01200,
 0.08440000000,-0.00200,
 0.08441999375,0.00400,
 0.08444000000,0.02200,
 0.08446000000,-0.00400,
